instance_id,test_name,repo,path,cpu_energy_joules_base_Attempt1,cpu_energy_joules_base_Attempt2,cpu_energy_joules_base_Attempt3,cpu_energy_joules_base_Attempt4,cpu_energy_joules_base_Attempt5,gpu_energy_joules_base_Attempt1,gpu_energy_joules_base_Attempt2,gpu_energy_joules_base_Attempt3,gpu_energy_joules_base_Attempt4,gpu_energy_joules_base_Attempt5,total_energy_joules_base_Attempt1,total_energy_joules_base_Attempt2,total_energy_joules_base_Attempt3,total_energy_joules_base_Attempt4,total_energy_joules_base_Attempt5,system_energy_joules_base_Attempt1,system_energy_joules_base_Attempt2,system_energy_joules_base_Attempt3,system_energy_joules_base_Attempt4,system_energy_joules_base_Attempt5,power_watts_base_Attempt1,power_watts_base_Attempt2,power_watts_base_Attempt3,power_watts_base_Attempt4,power_watts_base_Attempt5,carbon_grams_base_Attempt1,carbon_grams_base_Attempt2,carbon_grams_base_Attempt3,carbon_grams_base_Attempt4,carbon_grams_base_Attempt5,carbon_grams_system_base_Attempt1,carbon_grams_system_base_Attempt2,carbon_grams_system_base_Attempt3,carbon_grams_system_base_Attempt4,carbon_grams_system_base_Attempt5,duration_seconds_base_Attempt1,duration_seconds_base_Attempt2,duration_seconds_base_Attempt3,duration_seconds_base_Attempt4,duration_seconds_base_Attempt5,cpu_usage_mean_percent_base_Attempt1,cpu_usage_mean_percent_base_Attempt2,cpu_usage_mean_percent_base_Attempt3,cpu_usage_mean_percent_base_Attempt4,cpu_usage_mean_percent_base_Attempt5,cpu_usage_peak_percent_base_Attempt1,cpu_usage_peak_percent_base_Attempt2,cpu_usage_peak_percent_base_Attempt3,cpu_usage_peak_percent_base_Attempt4,cpu_usage_peak_percent_base_Attempt5,ram_usage_mean_mb_base_Attempt1,ram_usage_mean_mb_base_Attempt2,ram_usage_mean_mb_base_Attempt3,ram_usage_mean_mb_base_Attempt4,ram_usage_mean_mb_base_Attempt5,ram_usage_peak_mb_base_Attempt1,ram_usage_peak_mb_base_Attempt2,ram_usage_peak_mb_base_Attempt3,ram_usage_peak_mb_base_Attempt4,ram_usage_peak_mb_base_Attempt5,gpu_temperature_mean_celsius_base_Attempt1,gpu_temperature_mean_celsius_base_Attempt2,gpu_temperature_mean_celsius_base_Attempt3,gpu_temperature_mean_celsius_base_Attempt4,gpu_temperature_mean_celsius_base_Attempt5,cpu_energy_joules_human_head_Attempt1,cpu_energy_joules_human_head_Attempt2,cpu_energy_joules_human_head_Attempt3,cpu_energy_joules_human_head_Attempt4,cpu_energy_joules_human_head_Attempt5,gpu_energy_joules_human_head_Attempt1,gpu_energy_joules_human_head_Attempt2,gpu_energy_joules_human_head_Attempt3,gpu_energy_joules_human_head_Attempt4,gpu_energy_joules_human_head_Attempt5,total_energy_joules_human_head_Attempt1,total_energy_joules_human_head_Attempt2,total_energy_joules_human_head_Attempt3,total_energy_joules_human_head_Attempt4,total_energy_joules_human_head_Attempt5,system_energy_joules_human_head_Attempt1,system_energy_joules_human_head_Attempt2,system_energy_joules_human_head_Attempt3,system_energy_joules_human_head_Attempt4,system_energy_joules_human_head_Attempt5,power_watts_human_head_Attempt1,power_watts_human_head_Attempt2,power_watts_human_head_Attempt3,power_watts_human_head_Attempt4,power_watts_human_head_Attempt5,carbon_grams_human_head_Attempt1,carbon_grams_human_head_Attempt2,carbon_grams_human_head_Attempt3,carbon_grams_human_head_Attempt4,carbon_grams_human_head_Attempt5,carbon_grams_system_human_head_Attempt1,carbon_grams_system_human_head_Attempt2,carbon_grams_system_human_head_Attempt3,carbon_grams_system_human_head_Attempt4,carbon_grams_system_human_head_Attempt5,duration_seconds_human_head_Attempt1,duration_seconds_human_head_Attempt2,duration_seconds_human_head_Attempt3,duration_seconds_human_head_Attempt4,duration_seconds_human_head_Attempt5,cpu_usage_mean_percent_human_head_Attempt1,cpu_usage_mean_percent_human_head_Attempt2,cpu_usage_mean_percent_human_head_Attempt3,cpu_usage_mean_percent_human_head_Attempt4,cpu_usage_mean_percent_human_head_Attempt5,cpu_usage_peak_percent_human_head_Attempt1,cpu_usage_peak_percent_human_head_Attempt2,cpu_usage_peak_percent_human_head_Attempt3,cpu_usage_peak_percent_human_head_Attempt4,cpu_usage_peak_percent_human_head_Attempt5,ram_usage_mean_mb_human_head_Attempt1,ram_usage_mean_mb_human_head_Attempt2,ram_usage_mean_mb_human_head_Attempt3,ram_usage_mean_mb_human_head_Attempt4,ram_usage_mean_mb_human_head_Attempt5,ram_usage_peak_mb_human_head_Attempt1,ram_usage_peak_mb_human_head_Attempt2,ram_usage_peak_mb_human_head_Attempt3,ram_usage_peak_mb_human_head_Attempt4,ram_usage_peak_mb_human_head_Attempt5,gpu_temperature_mean_celsius_human_head_Attempt1,gpu_temperature_mean_celsius_human_head_Attempt2,gpu_temperature_mean_celsius_human_head_Attempt3,gpu_temperature_mean_celsius_human_head_Attempt4,gpu_temperature_mean_celsius_human_head_Attempt5
pydata__xarray-8527,xarray/tests/test_computation.py::test_lazy_corrcov[None-8-1],pydata/xarray,xarray/tests/test_computation.py,28.180282592773438,27.741470333188772,27.443939212709665,26.794052124023438,27.49584961310029,22.302949082201177,22.256656273039905,24.126080103993417,22.25943634856831,22.25784426810525,50.48323167497462,49.99812660622868,51.57001931670308,49.05348847259175,49.753693881205535,,212.0,194.0,,228.0,41.95686266704568,41.54454360489241,39.57461079540361,40.78478336872962,41.35345735427669,0.003505779977428793,0.003472092125432547,0.003581251341437714,0.003406492255041094,0.003455117630639273,,0.014722222222222222,0.013472222222222222,,0.015833333333333335,1.2032175064086914,1.2034823894500732,1.3031086921691895,1.202739953994751,1.2031326293945312,10.94,10.77,9.909090909090908,10.99,11.1,32.8,32.6,37.0,33.3,33.3,3307.833203125,3302.259375,3330.416903409091,3309.533984375,3306.35234375,3343.78515625,3343.30078125,3362.078125,3358.890625,3354.6328125,39,39,39,39,39,28.17578125,27.338836666196585,26.980911254882812,27.441986087709665,27.681503295898438,22.26601856881922,22.296481696128847,22.310199101383038,22.317336967771702,22.35378999328613,50.44179981881922,49.635318362325435,49.29111035626585,49.75932305548137,50.035293289184565,,158.0,,234.0,,41.918026218008976,41.24975467348722,40.953173947120945,41.35490725399018,41.58197518355546,0.003502902765195779,0.003446897108494822,0.003422993774740684,0.003455508545519539,0.0034746731450822615,,0.010972222222222222,,0.016249999999999997,,1.2033438682556152,1.2032876014709473,1.203596830368042,1.2032265663146973,1.2032928466796875,11.1,10.959999999999999,11.26,11.07,10.76,50.0,38.1,35.8,32.2,33.7,3319.248828125,3301.541015625,3299.69296875,3304.2984375,3313.028125,3365.56640625,3352.0390625,3356.8046875,3359.9921875,3361.3359375,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_computation.py::test_lazy_corrcov[time-3-0],pydata/xarray,xarray/tests/test_computation.py,27.46563721075654,27.699111938476562,27.45452880859375,27.101760864257812,27.547943118959665,22.24860184296695,22.23536629902233,22.373591887604107,22.239593879959802,22.092237958734685,49.71423905372349,49.934478237498894,49.82812069619786,49.34135474421761,49.64018107769435,,182.0,,222.0,182.0,41.30918712777421,41.51566424732669,41.418708003907625,40.98327748544531,41.26546345999095,0.003452377712064131,0.003467672099826312,0.0034602861594581844,0.003426482968348445,0.0034472347970621077,,0.01263888888888889,,0.015416666666666667,0.01263888888888889,1.2034668922424316,1.2027864456176758,1.2030341625213623,1.2039387226104736,1.2029473781585693,11.36,11.09,11.040000000000001,10.96,11.08,41.8,41.6,39.0,34.4,35.7,3311.17734375,3358.37578125,3364.4671875,3367.39921875,3402.1421875,3356.41015625,3393.49609375,3413.10546875,3403.6328125,3411.19921875,39,39,39,39,39,27.913223266601562,27.605316162109375,27.681747432798147,27.413436889648438,26.76751708239317,22.451740373091262,22.43838745463978,22.39395787564191,24.23124929088354,22.273799918174742,50.364963639692824,50.043703616749156,50.07570530844006,51.64468618053198,49.041317000567915,182.0,196.0,,194.0,,41.851172301705496,41.58645968809843,41.63157891066965,39.616550679182104,40.763181239122744,0.003497566919423113,0.0034752571956075803,0.0034774795353083375,0.0035864365403147206,0.0034056470139283276,0.01263888888888889,0.013611111111111112,,0.013472222222222222,,1.20343017578125,1.2033653259277344,1.2028298377990723,1.3036139011383057,1.2030787467956543,11.06,10.81,11.3,10.309090909090909,10.96,44.5,33.1,32.9,45.3,34.2,3379.201171875,3409.87734375,3387.93046875,3312.4584517045455,3325.43984375,3424.703125,3461.64453125,3414.9140625,3347.03125,3343.3515625,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_computation.py::test_lazy_corrcov[x-3-1],pydata/xarray,xarray/tests/test_computation.py,27.869247436523438,27.767257686704397,26.40924072265625,26.356552127748728,26.552947998046875,22.150215575369923,24.10379375219345,24.113609868685405,24.13990895907084,22.222552276091143,50.019463011893365,51.87105143889785,50.52285059134165,50.496461086819565,48.77550027413802,,236.0,,198.0,202.0,41.578466426791444,39.7938267609983,38.754227655122776,38.751752352219086,40.53755868273634,0.0034735738202703727,0.0036021563499234618,0.0035085312910653923,0.003506698686584692,0.0033871875190373624,,0.01638888888888889,,0.01375,0.014027777777777778,1.2030136585235596,1.303494930267334,1.303673267364502,1.3030755519866943,1.2032175064086914,10.89,10.145454545454546,9.790909090909091,9.972727272727273,11.07,36.1,37.1,48.3,39.5,35.4,3385.83046875,3346.9016335227275,3329.97265625,3308.8753551136365,3316.26015625,3408.84765625,3393.71875,3353.19140625,3361.39453125,3375.8984375,39,39,39,39,39,27.31488036736846,26.786575313657522,27.332427978515625,26.743072506040335,27.240997318178415,22.290561838583514,22.218552569996227,24.192964732646942,22.329554894230583,22.378888581015847,49.605442205951974,49.00512788365375,51.52539271116257,49.07262740027092,49.61988589919426,174.0,234.0,,182.0,,41.21038332695085,40.738542226335184,39.533811286481026,40.77206888941302,41.200781470602315,0.0034448223754133317,0.003403133880809288,0.0035781522716085115,0.003407821347241036,0.003445825409666268,0.012083333333333333,0.016249999999999997,,0.01263888888888889,,1.2037122249603271,1.2029180526733398,1.3033246994018555,1.2035844326019287,1.204343318939209,11.27,10.74,9.918181818181818,11.1,10.93,41.3,33.4,45.1,38.8,33.5,3306.86953125,3280.519140625,3279.341974431818,3292.89296875,3321.162109375,3340.71484375,3327.515625,3334.046875,3346.171875,3357.94140625,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_computation.py::test_lazy_corrcov[x-4-0],pydata/xarray,xarray/tests/test_computation.py,27.641632080078125,28.585464477539062,27.368896484375,26.432861328125,26.87438965216279,20.39113391418457,22.151955374804412,23.943265999396644,22.131759696266865,22.11504793990742,48.0327659942627,50.73741985234348,51.312162483771644,48.56462102439187,48.98943759207021,,246.0,,174.0,196.0,43.49891838724276,42.168621059002824,39.37860581075208,40.35033470064929,40.73365285308214,0.003335608749601576,0.0035234319341905193,0.0035633446169285863,0.0033725431266938798,0.003402044277227098,,0.017083333333333332,,0.012083333333333333,0.013611111111111112,1.1042289733886719,1.2032032012939453,1.303046703338623,1.2035741806030273,1.2026772499084473,10.86,10.66,9.60909090909091,10.85,11.01,39.6,33.2,40.2,34.0,44.7,3315.3515625,3293.9703125,3290.7652698863635,3318.64765625,3345.581640625,3360.5,3342.83984375,3345.171875,3364.6328125,3367.04296875,39,39,39,39,39,27.531356807798147,26.74481201171875,27.109878532588482,27.48333740234375,27.543899536132812,22.389920156782324,22.354480645591565,22.338446537971496,22.330295444336805,22.276577679764138,49.92127696458047,49.099292657310315,49.448325070559974,49.813632846680555,49.82047721589695,224.0,176.0,,230.0,,41.49587927870634,40.79685831829114,41.11092916194492,41.399543648381794,41.41968477857582,0.003466755344762533,0.003409673101202105,0.0034339114632333315,0.003459280058797261,0.003459755362215066,0.015555555555555555,0.012222222222222223,,0.015972222222222224,,1.2030417919158936,1.2035067081451416,1.2028024196624756,1.2032411098480225,1.2028212547302246,11.18,11.21,10.82,10.8,11.24,41.1,39.9,34.9,38.9,32.9,3350.041015625,3311.430078125,3334.9828125,3300.72734375,3343.053125,3371.5,3336.3671875,3358.75390625,3341.0078125,3391.2890625,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_computation.py::test_lazy_corrcov[x-4-1],pydata/xarray,xarray/tests/test_computation.py,27.816741943359375,27.270126342773438,27.429977416992188,26.812026973813772,26.925460815429688,22.126299660054116,22.169745678468185,22.167399350296368,22.162680505232377,23.91500227737427,49.94304160341349,49.43987202124163,49.59737676728855,48.974707479046145,50.84046309280396,,180.0,,180.0,198.0,41.51138742975481,41.0769017246982,41.22148193461588,40.68571511044329,38.99717190730671,0.0034682667780148255,0.0034333244459195575,0.0034442622755061496,0.0034010213527115377,0.0035305877147780527,,0.0125,,0.0125,0.01375,1.2031166553497314,1.2035930156707764,1.2031924724578857,1.2037322521209717,1.3036961555480957,11.06,10.87,11.16,11.29,10.072727272727272,46.0,35.3,40.0,32.9,38.3,3313.48046875,3305.112890625,3316.066796875,3320.587890625,3342.1732954545455,3355.6640625,3350.921875,3364.53515625,3362.640625,3356.82421875,39,39,39,39,39,28.114059451967478,27.89691162109375,27.818405151367188,27.722457885742188,27.00628662109375,22.20857697877017,22.205732780261478,22.250776369875126,22.25611641185934,24.144088222622873,50.322636430737646,50.10264440135523,50.069181521242314,49.978574297601526,51.15037484371662,224.0,,200.0,166.0,,41.8221066696498,41.63784026935304,41.59964540799646,41.52869206387262,39.228067221284725,0.0034946275299123364,0.0034793503056496687,0.003477026494530716,0.0034707343262223283,0.0035521093641469876,0.015555555555555555,,0.01388888888888889,0.011527777777777777,,1.2032544612884521,1.2032959461212158,1.2035963535308838,1.2034709453582764,1.3039228916168213,10.92,11.16,11.25,11.2,9.863636363636363,41.4,38.3,34.5,36.6,35.4,3296.875390625,3307.712890625,3309.352734375,3357.265625,3349.5305397727275,3348.8515625,3357.7890625,3358.890625,3404.65625,3405.74609375,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_computation.py::test_lazy_corrcov[x-5-0],pydata/xarray,xarray/tests/test_computation.py,26.775070186704397,27.303680416196585,27.30615234002471,27.472427360713482,27.628555297851562,22.069269209254873,22.074283618320116,22.006064192034984,22.04339278524572,23.88392886686325,48.84433939595927,49.3779640345167,49.31221653205969,49.515820145959204,51.51248416471481,,204.0,,160.0,,40.62139785321936,41.057078548472376,40.97856748854465,41.14587943717982,39.525230127121226,0.0033919680136082824,0.003429025280174771,0.0034244594813930343,0.0034385986212471667,0.003577255844771862,,0.014166666666666666,,0.011111111111111112,,1.2024288177490234,1.2026662826538086,1.2033660411834717,1.2034211158752441,1.3032810688018799,10.53,10.93,10.969999999999999,10.8,9.972727272727273,31.0,33.5,40.8,36.1,39.4,3340.487109375,3342.548046875,3313.71015625,3359.348046875,3357.8462357954545,3367.71875,3380.14453125,3346.140625,3390.1328125,3409.92578125,39,39,39,39,39,26.920074459165335,27.35540771484375,26.41638183221221,27.766326908022165,27.763656616210938,22.279706266554918,24.096901634534202,22.21063388549198,22.27291761571711,24.109945971965786,49.19978072572025,51.452309349377956,48.62701571770419,50.03924452373927,51.87360258817672,190.0,,236.0,184.0,,40.90674021377864,39.47319479484416,40.41414442793553,41.610850446422454,39.825074059627326,0.0034166514392861285,0.003573077038151247,0.0033768760915072354,0.003474947536370783,0.003602333513067828,0.013194444444444444,,0.01638888888888889,0.012777777777777777,,1.202730417251587,1.3034746646881104,1.2032177448272705,1.2025527954101562,1.3025362491607666,11.24,9.936363636363636,11.209999999999999,11.32,10.10909090909091,32.3,45.5,35.3,33.0,45.6,3340.932421875,3342.8647017045455,3326.365625,3309.341015625,3311.380681818182,3388.16796875,3397.23046875,3356.8828125,3354.05078125,3357.125,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_computation.py::test_lazy_corrcov[x-7-0],pydata/xarray,xarray/tests/test_computation.py,26.676101684570312,27.58752441033721,27.101272583007812,27.186813358217478,26.735687248408794,22.026078283981846,22.075027968319983,22.083210708921605,22.097468304547398,22.02097792035883,48.70217996855216,49.662552378657196,49.18448329192942,49.284281662764876,48.756665168767626,178.0,154.0,,148.0,,40.46801767264992,41.25898063738367,40.8705584332864,40.951799775633674,40.50274749750255,0.0033820958311494556,0.003448788359628972,0.0034155891174950984,0.0034225195599142276,0.003385879525608863,0.012361111111111111,0.010694444444444444,,0.010277777777777778,,1.2034733295440674,1.2036786079406738,1.203420877456665,1.2034704685211182,1.2037866115570068,11.030000000000001,11.1,11.0,11.18,11.28,46.2,32.7,35.9,47.7,33.9,3325.3234375,3310.440625,3345.61953125,3326.69375,3324.336328125,3347.140625,3355.4375,3365.796875,3372.49609375,3375.94921875,39,39,39,39,39,26.854522705078125,26.382766723632812,26.88421630859375,27.039505004882812,27.11437988653779,24.14424908820788,22.349150506366385,24.246558774034185,22.43686980785023,22.497100176551125,50.998771793286004,48.7319172299992,51.130775082627935,49.47637481273304,49.61148006308892,198.0,,200.0,206.0,,39.144631718120955,40.50165761746566,39.22989974060515,41.09533658710256,41.2323537759405,0.00354158137453375,0.0033841609187499444,0.00355074826962694,0.0034358593619953502,0.003445241671047842,0.01375,,0.01388888888888889,0.014305555555555556,,1.3028292655944824,1.2032079696655273,1.3033623695373535,1.2039413452148438,1.2032172679901123,10.090909090909092,10.9,9.954545454545455,11.22,11.120000000000001,37.9,34.1,39.7,39.4,32.2,3329.9272017045455,3325.69765625,3373.682528409091,3357.869921875,3312.786328125,3386.83203125,3351.140625,3423.05078125,3414.84765625,3360.3671875,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_computation.py::test_lazy_corrcov[x-7-1],pydata/xarray,xarray/tests/test_computation.py,27.360992431640625,27.094314575195312,27.594833377748728,27.34832763671875,27.948318481445312,21.93883217243715,21.920933137070048,21.956518114913592,21.95526552319527,21.976814356717195,49.29982460407777,49.015247712265364,49.55135149266232,49.303593159914016,49.92513283816251,186.0,200.0,,246.0,,40.96797756119275,40.728977522434874,41.179320720066386,40.971677443494464,41.48570779162888,0.003423598930838734,0.0034038366466850947,0.003441066075879328,0.00342386063610514,0.0034670231137612856,0.012916666666666667,0.01388888888888889,,0.017083333333333332,,1.2033746242523193,1.203449010848999,1.2033066749572754,1.2033579349517822,1.2034296989440918,11.18,11.02,11.219999999999999,10.96,11.06,36.1,32.9,49.4,34.0,37.2,3325.133203125,3369.061328125,3386.75234375,3357.733984375,3364.8953125,3365.91015625,3413.8515625,3411.7265625,3398.15234375,3391.03515625,39,39,39,39,39,27.81207275763154,27.753875732421875,27.212249755859375,26.798675540834665,26.599258419126272,22.696604779807004,22.578408422556794,24.260731852054597,24.16618586719036,24.188320260604225,50.508677537438544,50.332284154978666,51.47298160791397,50.96486140802503,50.7875786797305,206.0,,220.0,174.0,,41.967923565031974,41.838240632546054,39.47345152879786,39.09170513982882,38.977991685914574,0.00350754705121101,0.0034952975107624073,0.0035745126116606923,0.0035392264866684047,0.003526915186092396,0.014305555555555556,,0.015277777777777777,0.012083333333333333,,1.2035067081451416,1.2030210494995117,1.3039898872375488,1.3037257194519043,1.302980899810791,11.23,10.94,10.072727272727272,10.172727272727272,9.963636363636363,46.0,39.7,40.6,46.3,42.5,3310.369921875,3311.71953125,3316.23828125,3361.2890625,3331.557528409091,3369.5859375,3358.34765625,3361.578125,3421.859375,3384.41015625,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_computation.py::test_lazy_corrcov[x-8-1],pydata/xarray,xarray/tests/test_computation.py,27.364028930664062,26.936141967773438,26.748947143554688,26.430038448423147,26.437026981264353,23.906223530451456,22.13221412788738,24.006145371119185,23.888781856377918,22.018700867609546,51.27025246111552,49.06835609566082,50.755092514673876,50.318820304801065,48.4557278488739,198.0,,196.0,192.0,,39.326985638951506,40.79886747587138,38.938923461302885,38.609218703240636,40.27172242511708,0.0035604341986885777,0.0034075247288653347,0.003524659202407908,0.003494362521166741,0.003364981100616243,0.01375,,0.013611111111111112,0.013333333333333332,,1.3036913871765137,1.2026891708374023,1.3034539222717285,1.3032851219177246,1.2032196521759033,9.972727272727273,11.33,10.0,10.227272727272727,11.200000000000001,40.8,42.7,44.9,43.4,33.1,3333.5063920454545,3325.155078125,3336.52734375,3389.248224431818,3393.873828125,3375.51953125,3372.984375,3374.59375,3410.8828125,3412.37109375,39,39,39,39,39,26.70172119140625,26.573089599609375,27.217254642397165,27.402542114257812,27.5462646484375,24.18021766195695,22.261114362716675,22.305428336685353,22.34319925620339,22.344949894666673,50.881938853363195,48.83420396232605,49.52268297908252,49.745741370461204,49.89121454310417,174.0,166.0,,222.0,,39.05630623880188,40.58584095382291,41.153971127853865,41.33239924919611,41.47661160201513,0.0035334679759279996,0.00339126416405042,0.00343907520688073,0.0034545653729486946,0.0034646676766044563,0.012083333333333333,0.011527777777777777,,0.015416666666666667,,1.3027842044830322,1.2032325267791748,1.2033512592315674,1.2035531997680664,1.2028758525848389,9.945454545454545,11.0,11.07,11.15,10.84,42.7,43.7,34.0,40.1,35.8,3348.544744318182,3353.897265625,3381.439453125,3363.8015625,3341.334765625,3395.96875,3396.0,3421.5546875,3378.40625,3360.5078125,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_dataarray.py::TestReduce2D::test_idxmax[dask-int],pydata/xarray,xarray/tests/test_dataarray.py::TestReduce2D,37.041656497865915,27.475692749023438,27.065872188657522,26.881134033203125,26.387481685727835,27.40470986233439,23.86954918527603,21.992212155407124,23.985461050868032,22.129131612539293,64.4463663602003,51.345241934299466,49.058084344064646,50.86659508407116,48.51661329826713,220.0,152.0,,218.0,,42.88020757843835,39.39554402834989,40.774201252932556,38.98866710223969,40.334169025523735,0.004475442108347243,0.0035656418009930185,0.003406811412782267,0.0035324024363938304,0.0033692092568241064,0.015277777777777777,0.010555555555555556,,0.01513888888888889,,1.5029397010803223,1.30332612991333,1.20316481590271,1.3046507835388184,1.2028663158416748,9.176923076923076,10.045454545454545,11.34,10.236363636363636,10.66,42.2,43.9,43.0,42.9,37.7,3369.15625,3324.055752840909,3317.780078125,3329.1498579545455,3318.138671875,3422.0078125,3364.15234375,3347.1015625,3366.39453125,3358.23046875,39,39,39,39,39,36.95050049200654,27.79278564825654,26.548080440610647,26.251846313476562,26.567138671875,26.176082696401156,24.196764711956185,24.203203394254047,24.245110047996043,24.22019550931454,63.12658318840769,51.989550360212725,50.751283834864694,50.496956361472606,50.787334181189536,174.0,176.0,,208.0,,44.97547072922322,39.9085684532018,38.93771792406407,38.73828289111613,38.96355212016542,0.004383790499194979,0.003610385441681439,0.0035243947107544927,0.00350673308065782,0.003526898207027051,0.012083333333333333,0.012222222222222223,,0.014444444444444444,,1.4035780429840088,1.3027164936065674,1.303396463394165,1.3035414218902588,1.303457498550415,9.625,9.845454545454546,9.89090909090909,9.845454545454546,10.018181818181818,38.6,37.6,44.6,36.9,38.8,3334.9075520833335,3334.3167613636365,3291.4566761363635,3310.90625,3366.892400568182,3389.23046875,3357.84765625,3347.8984375,3353.640625,3426.1796875,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_dataarray.py::TestReduce2D::test_idxmin[dask-nan],pydata/xarray,xarray/tests/test_dataarray.py::TestReduce2D,26.807723999023438,26.367813117802143,27.149032589048147,26.89642333611846,26.822265625,24.085858173131943,22.217357401631094,22.138979248263617,22.04561480056156,21.981358801928433,50.89358217215538,48.585170519433234,49.288011837311764,48.94203813668002,48.80362442692844,226.0,188.0,,208.0,,38.99976656008544,40.37450253797467,40.96918410611657,40.67729906099769,40.54055271528595,0.0035342765397330124,0.003373970174960641,0.003422778599813317,0.003398752648380557,0.0033891405852033638,0.015694444444444445,0.013055555555555555,,0.014444444444444444,,1.30497145652771,1.2033627033233643,1.2030508518218994,1.2031781673431396,1.203822374343872,10.200000000000001,11.17,10.83,10.85,10.84,37.2,37.9,45.5,40.4,33.6,3302.8899147727275,3292.100390625,3305.62109375,3330.25078125,3299.59453125,3332.26953125,3346.94921875,3353.4921875,3379.34765625,3348.28515625,39,39,39,39,39,26.71179198846221,27.18621825799346,27.152450561523438,26.414703369140625,26.336761474609375,22.31427044042674,22.241163844715466,23.986881004571913,24.13880950570107,24.23414132076502,49.02606242888895,49.427382102708926,51.13933156609535,50.553512874841694,50.570902795374394,190.0,212.0,,220.0,,40.74230646230189,41.0785024901943,39.233593936856444,38.7808965657063,38.80283119206483,0.003404587668672844,0.0034324570904658977,0.0035513424698677327,0.003510660616308451,0.0035118682496787772,0.013194444444444444,0.014722222222222222,,0.015277777777777777,,1.2033207416534424,1.2032420635223389,1.3034577369689941,1.3035674095153809,1.3032786846160889,10.9,11.09,10.227272727272727,10.027272727272727,10.1,43.6,36.3,37.9,39.2,46.0,3372.35078125,3370.484765625,3383.7922585227275,3373.067471590909,3362.9584517045455,3416.71484375,3391.99609375,3429.03125,3422.37109375,3410.52734375,39,39,39,39,39
pydata__xarray-8527,xarray/tests/test_dataarray.py::TestReduce2D::test_idxmin[dask-obj],pydata/xarray,xarray/tests/test_dataarray.py::TestReduce2D,27.571762084960938,27.088516235351562,26.240447998046875,27.840286254882812,26.723312381654978,21.994113484772768,23.86558376155297,22.017256887999448,22.053163410945373,23.917670326709747,49.565875569733706,50.95409999690453,48.25770488604633,49.893449665828186,50.640982708364724,198.0,232.0,,232.0,,41.1953495677217,39.10744496314671,40.10180501661442,41.46372593004504,38.85464850827897,0.0034420746923426184,0.0035384791664517037,0.0033512295059754393,0.0034648228934602908,0.003516734910303106,0.01375,0.01611111111111111,,0.01611111111111111,,1.2031910419464111,1.3029258251190186,1.2033798694610596,1.203303575515747,1.3033442497253418,10.8,10.045454545454545,10.69,11.07,10.154545454545454,31.8,46.6,36.2,35.1,37.8,3291.3578125,3295.5582386363635,3299.287890625,3312.134765625,3321.224431818182,3347.50390625,3347.828125,3351.5,3351.51171875,3343.5703125,39,39,39,39,39,25.924240112304688,27.651519779115915,26.482986457645893,27.045700076967478,26.378036499023438,22.476124996597115,24.39428455352783,24.449893505096433,22.49297934627533,24.29698875725269,48.4003651089018,52.04580433264374,50.93287996274233,49.53867942324281,50.67502525627613,198.0,232.0,,190.0,,40.23063678463164,39.91397678905444,39.07579238093505,41.16737856395132,38.881564495903234,0.0033611364658959583,0.003614291967544704,0.003537005552968217,0.0034401860710585284,0.003519098976130287,0.01375,0.01611111111111111,,0.013194444444444444,,1.2030723094940186,1.3039493560791016,1.3034381866455078,1.20334792137146,1.3033175468444824,10.78,10.0,10.345454545454546,11.02,10.136363636363637,32.3,37.9,40.0,32.7,46.6,3365.56796875,3379.6136363636365,3357.46484375,3363.89453125,3346.6374289772725,3414.01171875,3406.7265625,3391.12109375,3411.99609375,3392.72265625,39,39,39,39,39
